Kind,Name,Entity_Uniquename,Cyclomatic,RatioCommentToCode,MaxInheritanceTree,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountLine,CountLineCode,CountSemicolon,CountDeclFunction
Public Method,"com.google.zxing.oned.Code39Writer.encode","@lcom.google.zxing.oned.Code39Writer.encode@kj1com.google.zxing.oned.Code39Writer.encodeString@f./core/src/main/java/com/google/zxing/oned/Code39Writer.java",6,"0.03",,,,,,,39,36,25,
Private Static Method,"com.google.zxing.oned.Code39Writer.toIntArray","@lcom.google.zxing.oned.Code39Writer.toIntArray@kj1com.google.zxing.oned.Code39Writer.toIntArrayint,int[]@f./core/src/main/java/com/google/zxing/oned/Code39Writer.java",3,"0.00",,,,,,,6,6,4,
Private Static Method,"com.google.zxing.oned.Code39Writer.tryToConvertToExtendedMode","@lcom.google.zxing.oned.Code39Writer.tryToConvertToExtendedMode@kj1com.google.zxing.oned.Code39Writer.tryToConvertToExtendedModeString@f./core/src/main/java/com/google/zxing/oned/Code39Writer.java",17,"0.00",,,,,,,56,55,32,
Public Final Class,"com.google.zxing.oned.Code39WriterTestCase","@lcom.google.zxing.oned.Code39WriterTestCase@kj4com.google.zxing.oned.Code39WriterTestCase@f./core/src/test/java/com/google/zxing/oned/Code39WriterTestCase.java",,"0.07",2,1,0,2,9,0,69,58,7,
Private Static Method,"com.google.zxing.oned.Code39WriterTestCase.doTest","@lcom.google.zxing.oned.Code39WriterTestCase.doTest@kj1com.google.zxing.oned.Code39WriterTestCase.doTestString,CharSequence@f./core/src/test/java/com/google/zxing/oned/Code39WriterTestCase.java",1,"0.00",,,,,,,4,4,2,
Public Method,"com.google.zxing.oned.Code39WriterTestCase.testEncode","@lcom.google.zxing.oned.Code39WriterTestCase.testEncode@kj1com.google.zxing.oned.Code39WriterTestCase.testEncode@f./core/src/test/java/com/google/zxing/oned/Code39WriterTestCase.java",1,"0.02",,,,,,,57,52,5,
Public Final Class,"com.google.zxing.oned.Code93BlackBox1TestCase","@lcom.google.zxing.oned.Code93BlackBox1TestCase@kj4com.google.zxing.oned.Code93BlackBox1TestCase@f./core/src/test/java/com/google/zxing/oned/Code93BlackBox1TestCase.java",,"0.50",3,1,0,1,2,0,10,6,3,
Public Constructor,"com.google.zxing.oned.Code93BlackBox1TestCase.Code93BlackBox1TestCase","@lcom.google.zxing.oned.Code93BlackBox1TestCase.Code93BlackBox1TestCase@kj1com.google.zxing.oned.Code93BlackBox1TestCase.Code93BlackBox1TestCase@f./core/src/test/java/com/google/zxing/oned/Code93BlackBox1TestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.Code93Reader","@lcom.google.zxing.oned.Code93Reader@kj4com.google.zxing.oned.Code93Reader@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",,"0.16",2,3,2,8,13,68,266,214,117,
Public Constructor,"com.google.zxing.oned.Code93Reader.Code93Reader","@lcom.google.zxing.oned.Code93Reader.Code93Reader@kj1com.google.zxing.oned.Code93Reader.Code93Reader@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",1,"0.00",,,,,,,4,4,2,
Private Static Method,"com.google.zxing.oned.Code93Reader.checkChecksums","@lcom.google.zxing.oned.Code93Reader.checkChecksums@kj1com.google.zxing.oned.Code93Reader.checkChecksumsCharSequence@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",1,"0.00",,,,,,,5,5,3,
Private Static Method,"com.google.zxing.oned.Code93Reader.checkOneChecksum","@lcom.google.zxing.oned.Code93Reader.checkOneChecksum@kj1com.google.zxing.oned.Code93Reader.checkOneChecksumCharSequence,int,int@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",4,"0.00",,,,,,,14,14,7,
Private Static Method,"com.google.zxing.oned.Code93Reader.decodeExtended","@lcom.google.zxing.oned.Code93Reader.decodeExtended@kj1com.google.zxing.oned.Code93Reader.decodeExtendedCharSequence@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",20,"0.18",,,,,,,77,65,32,
Public Method,"com.google.zxing.oned.Code93Reader.decodeRow","@lcom.google.zxing.oned.Code93Reader.decodeRow@kj1com.google.zxing.oned.Code93Reader.decodeRowint,com.google.zxing.common.BitArray,Map@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",7,"0.12",,,,,,,65,50,29,
Private Method,"com.google.zxing.oned.Code93Reader.findAsteriskPattern","@lcom.google.zxing.oned.Code93Reader.findAsteriskPattern@kj1com.google.zxing.oned.Code93Reader.findAsteriskPatterncom.google.zxing.common.BitArray@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",5,"0.00",,,,,,,33,31,21,
Private Static Method,"com.google.zxing.oned.Code93Reader.patternToChar","@lcom.google.zxing.oned.Code93Reader.patternToChar@kj1com.google.zxing.oned.Code93Reader.patternToCharint@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",3,"0.00",,,,,,,8,8,4,
Private Static Method,"com.google.zxing.oned.Code93Reader.toPattern","@lcom.google.zxing.oned.Code93Reader.toPattern@kj1com.google.zxing.oned.Code93Reader.toPatternint[]@f./core/src/main/java/com/google/zxing/oned/Code93Reader.java",6,"0.00",,,,,,,22,22,13,
Public Final Class,"com.google.zxing.oned.Code93ReaderTestCase","@lcom.google.zxing.oned.Code93ReaderTestCase@kj4com.google.zxing.oned.Code93ReaderTestCase@f./core/src/test/java/com/google/zxing/oned/Code93ReaderTestCase.java",,"0.20",2,1,0,2,10,0,21,15,7,
Private Static Method,"com.google.zxing.oned.Code93ReaderTestCase.doTest","@lcom.google.zxing.oned.Code93ReaderTestCase.doTest@kj1com.google.zxing.oned.Code93ReaderTestCase.doTestString,String@f./core/src/test/java/com/google/zxing/oned/Code93ReaderTestCase.java",1,"0.00",,,,,,,8,8,6,
Public Method,"com.google.zxing.oned.Code93ReaderTestCase.testDecode","@lcom.google.zxing.oned.Code93ReaderTestCase.testDecode@kj1com.google.zxing.oned.Code93ReaderTestCase.testDecode@f./core/src/test/java/com/google/zxing/oned/Code93ReaderTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Class,"com.google.zxing.oned.Code93Writer","@lcom.google.zxing.oned.Code93Writer@kj4com.google.zxing.oned.Code93Writer@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",,"0.32",2,2,0,6,10,0,162,110,63,
Protected Static Method,"com.google.zxing.oned.Code93Writer.appendPattern","@lcom.google.zxing.oned.Code93Writer.appendPattern@kj1com.google.zxing.oned.Code93Writer.appendPatternboolean[],int,int[],boolean@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",2,"1.14",,,,,,,15,7,2,
Private Static Method,"com.google.zxing.oned.Code93Writer.appendPattern","@lcom.google.zxing.oned.Code93Writer.appendPattern@kj1com.google.zxing.oned.Code93Writer.appendPatternboolean[],int,int@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",2,"0.00",,,,,,,7,7,5,
Private Static Method,"com.google.zxing.oned.Code93Writer.computeChecksumIndex","@lcom.google.zxing.oned.Code93Writer.computeChecksumIndex@kj1com.google.zxing.oned.Code93Writer.computeChecksumIndexString,int@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",3,"0.00",,,,,,,13,12,8,
Static Method,"com.google.zxing.oned.Code93Writer.convertToExtended","@lcom.google.zxing.oned.Code93Writer.convertToExtended@kj1com.google.zxing.oned.Code93Writer.convertToExtendedString@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",16,"0.30",,,,,,,61,47,28,
Public Method,"com.google.zxing.oned.Code93Writer.encode","@lcom.google.zxing.oned.Code93Writer.encode@kj1com.google.zxing.oned.Code93Writer.encodeString,com.google.zxing.BarcodeFormat,int,int,Map@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",2,"0.00",,,,,,,11,11,2,
Public Method,"com.google.zxing.oned.Code93Writer.encode","@lcom.google.zxing.oned.Code93Writer.encode@kj1com.google.zxing.oned.Code93Writer.encodeString@f./core/src/main/java/com/google/zxing/oned/Code93Writer.java",3,"0.42",,,,,,,44,24,18,
Public Final Class,"com.google.zxing.oned.Code93WriterTestCase","@lcom.google.zxing.oned.Code93WriterTestCase@kj4com.google.zxing.oned.Code93WriterTestCase@f./core/src/test/java/com/google/zxing/oned/Code93WriterTestCase.java",,"0.44",2,2,0,3,9,0,45,36,7,
Private Static Method,"com.google.zxing.oned.Code93WriterTestCase.doTest","@lcom.google.zxing.oned.Code93WriterTestCase.doTest@kj1com.google.zxing.oned.Code93WriterTestCase.doTestString,CharSequence@f./core/src/test/java/com/google/zxing/oned/Code93WriterTestCase.java",1,"0.00",,,,,,,4,4,2,
Public Method,"com.google.zxing.oned.Code93WriterTestCase.testConvertToExtended","@lcom.google.zxing.oned.Code93WriterTestCase.testConvertToExtended@kj1com.google.zxing.oned.Code93WriterTestCase.testConvertToExtended@f./core/src/test/java/com/google/zxing/oned/Code93WriterTestCase.java",1,"0.17",,,,,,,7,6,3,
Public Method,"com.google.zxing.oned.Code93WriterTestCase.testEncode","@lcom.google.zxing.oned.Code93WriterTestCase.testEncode@kj1com.google.zxing.oned.Code93WriterTestCase.testEncode@f./core/src/test/java/com/google/zxing/oned/Code93WriterTestCase.java",1,"0.50",,,,,,,25,24,2,
Public Final Class,"com.google.zxing.oned.EAN13BlackBox1TestCase","@lcom.google.zxing.oned.EAN13BlackBox1TestCase@kj4com.google.zxing.oned.EAN13BlackBox1TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox1TestCase.java",,"0.43",3,1,0,1,2,0,12,7,3,
Public Constructor,"com.google.zxing.oned.EAN13BlackBox1TestCase.EAN13BlackBox1TestCase","@lcom.google.zxing.oned.EAN13BlackBox1TestCase.EAN13BlackBox1TestCase@kj1com.google.zxing.oned.EAN13BlackBox1TestCase.EAN13BlackBox1TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox1TestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.EAN13BlackBox2TestCase","@lcom.google.zxing.oned.EAN13BlackBox2TestCase@kj4com.google.zxing.oned.EAN13BlackBox2TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox2TestCase.java",,"0.71",3,1,0,1,2,0,14,7,3,
Public Constructor,"com.google.zxing.oned.EAN13BlackBox2TestCase.EAN13BlackBox2TestCase","@lcom.google.zxing.oned.EAN13BlackBox2TestCase.EAN13BlackBox2TestCase@kj1com.google.zxing.oned.EAN13BlackBox2TestCase.EAN13BlackBox2TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox2TestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.EAN13BlackBox3TestCase","@lcom.google.zxing.oned.EAN13BlackBox3TestCase@kj4com.google.zxing.oned.EAN13BlackBox3TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox3TestCase.java",,"0.43",3,1,0,1,2,0,12,7,3,
Public Constructor,"com.google.zxing.oned.EAN13BlackBox3TestCase.EAN13BlackBox3TestCase","@lcom.google.zxing.oned.EAN13BlackBox3TestCase.EAN13BlackBox3TestCase@kj1com.google.zxing.oned.EAN13BlackBox3TestCase.EAN13BlackBox3TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox3TestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.EAN13BlackBox4TestCase","@lcom.google.zxing.oned.EAN13BlackBox4TestCase@kj4com.google.zxing.oned.EAN13BlackBox4TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox4TestCase.java",,"0.57",3,1,0,1,2,0,13,7,3,
Public Constructor,"com.google.zxing.oned.EAN13BlackBox4TestCase.EAN13BlackBox4TestCase","@lcom.google.zxing.oned.EAN13BlackBox4TestCase.EAN13BlackBox4TestCase@kj1com.google.zxing.oned.EAN13BlackBox4TestCase.EAN13BlackBox4TestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox4TestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.EAN13BlackBox5BlurryTestCase","@lcom.google.zxing.oned.EAN13BlackBox5BlurryTestCase@kj4com.google.zxing.oned.EAN13BlackBox5BlurryTestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox5BlurryTestCase.java",,"0.57",3,1,0,1,2,0,13,7,3,
Public Constructor,"com.google.zxing.oned.EAN13BlackBox5BlurryTestCase.EAN13BlackBox5BlurryTestCase","@lcom.google.zxing.oned.EAN13BlackBox5BlurryTestCase.EAN13BlackBox5BlurryTestCase@kj1com.google.zxing.oned.EAN13BlackBox5BlurryTestCase.EAN13BlackBox5BlurryTestCase@f./core/src/test/java/com/google/zxing/oned/EAN13BlackBox5BlurryTestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.EAN13Reader","@lcom.google.zxing.oned.EAN13Reader@kj4com.google.zxing.oned.EAN13Reader@f./core/src/main/java/com/google/zxing/oned/EAN13Reader.java",,"0.81",3,3,1,4,5,50,116,57,32,
Public Constructor,"com.google.zxing.oned.EAN13Reader.EAN13Reader","@lcom.google.zxing.oned.EAN13Reader.EAN13Reader@kj1com.google.zxing.oned.EAN13Reader.EAN13Reader@f./core/src/main/java/com/google/zxing/oned/EAN13Reader.java",1,"0.00",,,,,,,3,3,1,
Protected Method,"com.google.zxing.oned.EAN13Reader.decodeMiddle","@lcom.google.zxing.oned.EAN13Reader.decodeMiddle@kj1com.google.zxing.oned.EAN13Reader.decodeMiddlecom.google.zxing.common.BitArray,int[],StringBuilder@f./core/src/main/java/com/google/zxing/oned/EAN13Reader.java",6,"0.00",,,,,,,40,34,23,
Private Static Method,"com.google.zxing.oned.EAN13Reader.determineFirstDigit","@lcom.google.zxing.oned.EAN13Reader.determineFirstDigit@kj1com.google.zxing.oned.EAN13Reader.determineFirstDigitStringBuilder,int@f./core/src/main/java/com/google/zxing/oned/EAN13Reader.java",3,"1.00",,,,,,,20,10,5,
Method,"com.google.zxing.oned.EAN13Reader.getBarcodeFormat","@lcom.google.zxing.oned.EAN13Reader.getBarcodeFormat@kj1com.google.zxing.oned.EAN13Reader.getBarcodeFormat@f./core/src/main/java/com/google/zxing/oned/EAN13Reader.java",1,"0.00",,,,,,,4,4,1,
Public Final Class,"com.google.zxing.oned.EAN13Writer","@lcom.google.zxing.oned.EAN13Writer@kj4com.google.zxing.oned.EAN13Writer@f./core/src/main/java/com/google/zxing/oned/EAN13Writer.java",,"0.18",3,2,0,2,10,0,84,65,31,
Public Method,"com.google.zxing.oned.EAN13Writer.encode","@lcom.google.zxing.oned.EAN13Writer.encode@kj1com.google.zxing.oned.EAN13Writer.encodeString,com.google.zxing.BarcodeFormat,int,int,Map@f./core/src/main/java/com/google/zxing/oned/EAN13Writer.java",2,"0.00",,,,,,,12,11,2,
Public Method,"com.google.zxing.oned.EAN13Writer.encode","@lcom.google.zxing.oned.EAN13Writer.encode@kj1com.google.zxing.oned.EAN13Writer.encodeString@f./core/src/main/java/com/google/zxing/oned/EAN13Writer.java",9,"0.04",,,,,,,56,47,28,
Public Final Class,"com.google.zxing.oned.EAN13WriterTestCase","@lcom.google.zxing.oned.EAN13WriterTestCase@kj4com.google.zxing.oned.EAN13WriterTestCase@f./core/src/test/java/com/google/zxing/oned/EAN13WriterTestCase.java",,"0.17",2,3,0,3,8,0,24,18,7,
Public Method,"com.google.zxing.oned.EAN13WriterTestCase.testAddChecksumAndEncode","@lcom.google.zxing.oned.EAN13WriterTestCase.testAddChecksumAndEncode@kj1com.google.zxing.oned.EAN13WriterTestCase.testAddChecksumAndEncode@f./core/src/test/java/com/google/zxing/oned/EAN13WriterTestCase.java",1,"0.00",,,,,,,6,6,3,
Public Method,"com.google.zxing.oned.EAN13WriterTestCase.testEncode","@lcom.google.zxing.oned.EAN13WriterTestCase.testEncode@kj1com.google.zxing.oned.EAN13WriterTestCase.testEncode@f./core/src/test/java/com/google/zxing/oned/EAN13WriterTestCase.java",1,"0.00",,,,,,,6,6,3,
Public Method,"com.google.zxing.oned.EAN13WriterTestCase.testEncodeIllegalCharacters","@lcom.google.zxing.oned.EAN13WriterTestCase.testEncodeIllegalCharacters@kj1com.google.zxing.oned.EAN13WriterTestCase.testEncodeIllegalCharacters@f./core/src/test/java/com/google/zxing/oned/EAN13WriterTestCase.java",1,"0.00",,,,,,,4,4,1,
Public Final Class,"com.google.zxing.oned.EAN8BlackBox1TestCase","@lcom.google.zxing.oned.EAN8BlackBox1TestCase@kj4com.google.zxing.oned.EAN8BlackBox1TestCase@f./core/src/test/java/com/google/zxing/oned/EAN8BlackBox1TestCase.java",,"0.50",3,1,0,1,2,0,10,6,3,
Public Constructor,"com.google.zxing.oned.EAN8BlackBox1TestCase.EAN8BlackBox1TestCase","@lcom.google.zxing.oned.EAN8BlackBox1TestCase.EAN8BlackBox1TestCase@kj1com.google.zxing.oned.EAN8BlackBox1TestCase.EAN8BlackBox1TestCase@f./core/src/test/java/com/google/zxing/oned/EAN8BlackBox1TestCase.java",1,"0.00",,,,,,,5,5,3,
Public Final Class,"com.google.zxing.oned.EAN8Reader","@lcom.google.zxing.oned.EAN8Reader@kj4com.google.zxing.oned.EAN8Reader@f./core/src/main/java/com/google/zxing/oned/EAN8Reader.java",,"0.13",3,3,1,3,5,33,53,39,23,
Public Constructor,"com.google.zxing.oned.EAN8Reader.EAN8Reader","@lcom.google.zxing.oned.EAN8Reader.EAN8Reader@kj1com.google.zxing.oned.EAN8Reader.EAN8Reader@f./core/src/main/java/com/google/zxing/oned/EAN8Reader.java",1,"0.00",,,,,,,3,3,1,
Protected Method,"com.google.zxing.oned.EAN8Reader.decodeMiddle","@lcom.google.zxing.oned.EAN8Reader.decodeMiddle@kj1com.google.zxing.oned.EAN8Reader.decodeMiddlecom.google.zxing.common.BitArray,int[],StringBuilder@f./core/src/main/java/com/google/zxing/oned/EAN8Reader.java",5,"0.00",,,,,,,33,29,20,
Method,"com.google.zxing.oned.EAN8Reader.getBarcodeFormat","@lcom.google.zxing.oned.EAN8Reader.getBarcodeFormat@kj1com.google.zxing.oned.EAN8Reader.getBarcodeFormat@f./core/src/main/java/com/google/zxing/oned/EAN8Reader.java",1,"0.00",,,,,,,4,4,1,
Public Final Class,"com.google.zxing.oned.EAN8Writer","@lcom.google.zxing.oned.EAN8Writer@kj4com.google.zxing.oned.EAN8Writer@f./core/src/main/java/com/google/zxing/oned/EAN8Writer.java",,"0.23",3,2,0,2,9,0,82,61,28,
Public Method,"com.google.zxing.oned.EAN8Writer.encode","@lcom.google.zxing.oned.EAN8Writer.encode@kj1com.google.zxing.oned.EAN8Writer.encodeString,com.google.zxing.BarcodeFormat,int,int,Map@f./core/src/main/java/com/google/zxing/oned/EAN8Writer.java",2,"0.00",,,,,,,13,12,2,
Public Method,"com.google.zxing.oned.EAN8Writer.encode","@lcom.google.zxing.oned.EAN8Writer.encode@kj1com.google.zxing.oned.EAN8Writer.encodeString@f./core/src/main/java/com/google/zxing/oned/EAN8Writer.java",8,"0.10",,,,,,,53,42,25,
Public Final Class,"com.google.zxing.oned.EAN8WriterTestCase","@lcom.google.zxing.oned.EAN8WriterTestCase@kj4com.google.zxing.oned.EAN8WriterTestCase@f./core/src/test/java/com/google/zxing/oned/EAN8WriterTestCase.java",,"0.17",2,3,0,3,8,0,24,18,7,
Public Method,"com.google.zxing.oned.EAN8WriterTestCase.testAddChecksumAndEncode","@lcom.google.zxing.oned.EAN8WriterTestCase.testAddChecksumAndEncode@kj1com.google.zxing.oned.EAN8WriterTestCase.testAddChecksumAndEncode@f./core/src/test/java/com/google/zxing/oned/EAN8WriterTestCase.java",1,"0.00",,,,,,,6,6,3,
Public Method,"com.google.zxing.oned.EAN8WriterTestCase.testEncode","@lcom.google.zxing.oned.EAN8WriterTestCase.testEncode@kj1com.google.zxing.oned.EAN8WriterTestCase.testEncode@f./core/src/test/java/com/google/zxing/oned/EAN8WriterTestCase.java",1,"0.00",,,,,,,6,6,3,
Public Method,"com.google.zxing.oned.EAN8WriterTestCase.testEncodeIllegalCharacters","@lcom.google.zxing.oned.EAN8WriterTestCase.testEncodeIllegalCharacters@kj1com.google.zxing.oned.EAN8WriterTestCase.testEncodeIllegalCharacters@f./core/src/test/java/com/google/zxing/oned/EAN8WriterTestCase.java",1,"0.00",,,,,,,4,4,1,
Final Class,"com.google.zxing.oned.EANManufacturerOrgSupport","@lcom.google.zxing.oned.EANManufacturerOrgSupport@kj4com.google.zxing.oned.EANManufacturerOrgSupport@f./core/src/main/java/com/google/zxing/oned/EANManufacturerOrgSupport.java",,"0.07",1,3,2,3,3,16,150,136,122,
Private Method,"com.google.zxing.oned.EANManufacturerOrgSupport.add","@lcom.google.zxing.oned.EANManufacturerOrgSupport.add@kj1com.google.zxing.oned.EANManufacturerOrgSupport.addint[],String@f./core/src/main/java/com/google/zxing/oned/EANManufacturerOrgSupport.java",1,"0.00",,,,,,,4,4,2,
Private Method,"com.google.zxing.oned.EANManufacturerOrgSupport.initIfNeeded","@lcom.google.zxing.oned.EANManufacturerOrgSupport.initIfNeeded@kj1com.google.zxing.oned.EANManufacturerOrgSupport.initIfNeeded@f./core/src/main/java/com/google/zxing/oned/EANManufacturerOrgSupport.java",2,"0.00",,,,,,,111,111,107,
Method,"com.google.zxing.oned.EANManufacturerOrgSupport.lookupCountryIdentifier","@lcom.google.zxing.oned.EANManufacturerOrgSupport.lookupCountryIdentifier@kj1com.google.zxing.oned.EANManufacturerOrgSupport.lookupCountryIdentifierString@f./core/src/main/java/com/google/zxing/oned/EANManufacturerOrgSupport.java",5,"0.00",,,,,,,17,17,11,
